img_id,plate_number
img_10.jpg,5115AMOdi
img_100.jpg,7812AA02
img_106.jpg,1277AY00
img_109.jpg,6602AB07
img_112.jpg,636AR12
img_118.jpg,3664AB061
img_119.jpg,5070APoO
img_120.jpg,3510AB078
img_128.jpg,8900AA07
img_130.jpg,25349806
img_137.jpg,3079AMOO
img_139.jpg,17O0AAO5
img_140.jpg,147aX00
img_144.jpg,1709AA05
img_149.jpg,1428AL00
img_150.jpg,9227
img_157.jpg,8594AA07
img_16.jpg,IB06AYOO
img_165.jpg,T
img_166.jpg,n
img_17.jpg,3726AN00
img_172.jpg,7526AB06
img_18.jpg,0505BAOO
img_181.jpg,5003AA03
img_183.jpg,2321o
img_189.jpg,0732AA05
img_190.jpg,2119AA09
img_193.jpg,8039AyOe
img_202.jpg,56203303
img_203.jpg,Ulztay00
img_209.jpg,2539aa12
img_211.jpg,2336AA05
img_213.jpg,5521
img_221.jpg,9530AA07
img_227.jpg,086lAB06
img_228.jpg,ZIUIeI
img_233.jpg,7870AA0G
img_235.jpg,2352Ha05
img_24.jpg,75AUOO
img_240.jpg,5438AA06
img_244.jpg,1341a806
img_246.jpg,7360ARO0
img_248.jpg,66024B07
img_252.jpg,BeLARQO
img_269.jpg,71704h00
img_270.jpg,06978AU00
img_272.jpg,8904aa07
img_278.jpg,1693AB06
img_29.jpg,8485AB06
img_293.jpg,9879APOO
img_294.jpg,2950AB088
img_295.jpg,1365AA09
img_297.jpg,6025Aa12
img_299.jpg,5555AA07
img_304.jpg,0225ac06
img_308.jpg,46021412
img_31.jpg,8550AS00
img_313.jpg,3673AB06
img_314.jpg,90zsaxo03
img_318.jpg,6AoJJahs
img_335.jpg,0483aB08
img_336.jpg,3463AA02
img_343.jpg,TovolotoiConcru
img_344.jpg,7126ALOO
img_345.jpg,6930aeQO
img_347.jpg,9770Aa06
img_348.jpg,83624806
img_349.jpg,6074AA02
img_352.jpg,9639Asou
img_354.jpg,2900AA12
img_357.jpg,1575AS00
img_370.jpg,1762ABO8
img_4.jpg,147I0A037
img_40.jpg,2337AV005
img_49.jpg,9150AB06
img_55.jpg,3540RB003
img_58.jpg,2389AB0
img_61.jpg,3221AMOO
img_65.jpg,0340AR028
img_67.jpg,1949AA01
img_68.jpg,8520AMOO
img_69.jpg,5588YOC
img_70.jpg,1693AB06
img_76.jpg,2659AA09
img_85.jpg,6095AV
img_86.jpg,1261AA108
img_87.jpg,32711d
img_88.jpg,9824AA073
img_89.jpg,4250AAQBE
img_9.jpg,7438808
img_96.jpg,1964AB08
img_98.jpg,9910AA08
img_99.jpg,1480AV00
